packetSize, interArrivalTime
114.21211452,0.01021694
79.36483469,0.00591114
109.85473876,0.02734616
115.17635837,0.00705216
114.96256041,0.00957068
142.22907734,0.00479396
103.94238529,0.01029907
195.79663608,0.01361664
119.83505974,0.01830729
87.03219326,0.00180229
152.06987917,0.01467248
411.33576782,0.01582521
123.74888779,0.00136505
146.08657285,0.00081572
127.69817747,0.00408665
130.11514468,0.00733157
106.77017995,0.00833399
118.21547144,0.02971205
64.63493865,0.00846074
62.49710536,0.00735351
348.54321828,0.00318234
203.93211276,0.00422802
179.2866994,0.0014946
116.47401944,0.0016683
114.18536611,0.00262867
114.99426026,0.02116433
482.84897949,0.00121195
118.4604945,0.01213108
118.49924985,0.00699757
76.68971678,0.00443193
161.9572081,0.00058124
117.76779422,0.00056141
128.62098991,0.00211068
102.62668398,0.00118181
114.84358064,0.00448508
124.09710839,0.00585496
158.53057802,0.00825541
384.67395844,0.00493421
109.13165676,0.01315378
117.79772576,0.02963404
91.67502513,0.01366346
118.74648195,0.00860231
101.47534476,0.01313083
115.01874075,0.00323095
112.82546016,0.0080664
102.31512711,0.00878746
280.55654151,0.01425069
117.52890339,0.01487521
169.0644164,0.00052789
127.8826965,0.01136809
135.69394693,0.03344621
168.81228364,0.04763289
193.85269396,0.00240431
115.21713215,0.01246828
161.27868696,0.00360804
112.62473734,0.0070525
120.48576875,0.00150978
115.78976107,0.01164992
115.17819786,0.0291538
65.85070621,0.00033019
115.34085755,0.00322532
99.00074253,0.0093885
114.99366556,0.01867363
158.29661143,0.00628765
340.10608948,0.00575671
129.59446643,0.00076078
158.94379526,0.00598563
52.2892525,0.0014345
107.28831492,0.00111178
413.16956141,0.00020908
133.62364849,0.02029633
112.30787795,0.0126061
116.70904018,0.00324646
129.69859891,0.00361279
179.55024428,0.00608322
187.20601292,0.02991105
115.01995914,0.00385103
110.4768199,0.00313883
120.47077692,0.00375362
113.82838861,0.00473919
274.17691596,0.00230645
275.17053919,0.00841438
112.85971181,0.00262799
125.80789325,0.00358681
113.83533583,0.00906062
201.97475855,0.01082768
216.05328072,0.00923843
115.02788976,0.01417062
107.72576758,0.00182961
91.8645091,0.00829718
356.42578888,0.00899081
253.47086987,0.01124142
104.94504434,0.01126068
175.0898765,0.00102124
104.13851316,0.01154735
112.14371473,0.00887522
114.56712847,0.00478427
83.03846091,0.01716651
188.52292419,0.00025305
178.34331769,0.00105129
115.30911266,0.0005359
170.98775146,0.00598345
115.5762062,0.00318547
109.8920672,0.0022741
221.08680697,0.0033733
114.83480904,0.01885989
347.77650287,0.01087287
90.55035804,0.00839667
113.87138501,0.00072966
123.9890839,0.00324144
285.60569831,0.00015397
192.48830555,0.03041209
154.95549255,0.00929204
115.3757833,0.00183116
116.57867498,0.00561718
114.9376797,0.01670512
113.18277447,0.00136456
81.45031263,0.01141034
111.91208357,0.02085084
159.92732848,0.02261348
44.93704178,0.01224551
113.39034098,0.00028957
114.16068849,0.00141006
157.30514769,0.0041092
114.9096394,0.00053226
164.24195743,0.00344391
63.93788116,0.02363047
115.03298941,0.00572089
146.45299651,0.0124148
94.91194332,0.00058698
529.9646522,0.00942191
116.65334036,0.02173698
90.17445561,0.00122107
115.54212907,0.01184757
151.494406,0.00237979
200.15340608,0.00312938
122.54046552,0.00396871
120.70505698,0.00233772
111.98732455,0.00916824
115.0027747,0.00018268
99.79184197,0.00244182
243.36165796,0.0173315
118.55622457,0.0083423
97.44793726,0.0005365
118.05215289,0.01817316
318.04756009,0.01450508
115.64880637,0.01398924
114.63076805,0.00137906
114.97736206,0.00156477
114.87217769,0.00036161
101.87114812,0.00609692
115.00741975,0.00061733
116.75632296,0.02256756
112.92169331,0.01097182
129.95401237,0.00802293
117.32213502,0.00776983
108.68545431,0.01114341
202.45046552,0.01911727
133.34102725,0.01741512
188.4283549,0.01583564
127.20994926,0.00245702
108.96357926,0.00874279
120.83517073,0.00028718
71.71097269,0.00141987
116.0537329,0.00085459
133.48773978,0.00144346
118.76359718,0.00541679
122.39192243,0.00057289
126.10336791,0.00195382
115.46504048,0.00226251
121.69295042,0.00358841
124.51551378,0.02476568
115.05511847,0.00292678
100.78961066,0.00183959
114.28036747,0.00399473
112.33088447,0.01108846
119.92296001,0.00076041
117.77041581,0.0072198
116.15950818,0.00792144
133.6691412,0.00375788
114.99670883,5.69407003e-05
461.54896026,0.02202367
80.93621809,0.00096439
148.88443476,0.00058159
110.98689364,0.01568616
104.77187883,0.00426752
124.33179282,0.00624227
125.19789352,0.0163754
82.14549533,0.0050028
105.07612117,0.00988877
100.63474015,0.00127384
106.06552831,0.00199462
342.34712251,0.00361423
141.85249166,0.00813369
200.1865126,0.00843081
153.00840845,0.0012964
104.24313805,0.01129943
73.00058696,0.00171797
114.5039931,0.00948733
229.09572456,0.00177243
200.07773062,0.02074322
113.40855361,0.00940479
124.81706027,0.00239298
111.89038212,0.0023429
65.26593224,0.00430826
163.67704418,0.00141045
46.45067574,0.00575257
580.66521401,0.02681491
129.98925096,0.00541212
128.487283,0.01167607
112.73124177,0.01014552
120.0427373,0.00577199
113.60254684,0.00597035
116.55677597,0.03427072
223.69329042,0.00294348
120.23568892,0.01187589
233.46752883,0.00341988
147.61021038,0.00593026
121.97824561,0.03956956
87.5959799,0.00348779
209.86827497,0.00738659
114.08953528,0.00835101
111.89821255,0.01794299
114.43808681,0.00194619
120.1592746,0.01366805
114.99046266,0.00492239
115.01394025,0.00522516
198.40541517,0.00793975
120.09020643,0.00658411
56.91995521,0.00158313
131.47166512,0.01666463
194.25070035,0.00417502
96.95940701,0.02304981
109.2121512,0.00175701
164.04367601,0.0011739
63.97004244,0.00245216
385.31573657,0.00597447
1049.61173086,0.04180909
111.12660878,0.00274719
61.64438523,0.00427641
416.78947268,0.01583126
126.80761998,0.00283689
91.20181209,0.01766377
121.96608789,0.01861988
111.41415387,0.00027133
115.6972129,0.01493126
326.87377863,0.0001644
124.36638364,0.01004963
102.45469001,0.00081553
78.91789655,0.00468684
75.41378527,0.00526933
115.04945621,0.00586984
105.92272655,0.00055297
135.21760778,0.00061726
146.14573057,0.01085652
191.07537341,0.00916458
115.19334751,0.0304696
115.26679864,0.01140634
107.57774219,0.00029983
143.91942245,0.00442949
167.58066885,0.00243495
141.23405099,0.01482338
134.15855093,0.00399967
114.45038373,0.00367754
148.94461119,0.006517
122.06325035,0.0050967
49.31977391,0.00755952
219.82473871,0.00501575
114.86229662,0.00033302
115.22595558,0.00089002
127.26929278,0.00407689
127.91640323,0.00157269
97.10455407,0.03146429
100.23543637,0.00546718
134.1461905,0.00031111
141.71370865,0.00890874
112.39850615,0.00084489
109.91134295,0.0095788
95.17705485,0.00801652
178.1327775,0.00830789
82.4918021,0.00315169
115.00017271,0.02820144
215.62930174,0.00571228
114.9971454,0.00067407
75.82839379,0.01539414
182.95056276,0.01729924
375.88241172,0.0204843
103.89476428,0.00230734
102.64245906,0.00367613
108.94662838,0.00988565
163.7062456,0.00265724
56.46152262,0.00044286
167.16185161,0.02098315
128.24538186,0.00349295
116.24122594,0.00256095
275.27351878,0.02341839
114.3109869,0.00311051
117.77394552,0.00276403
114.23371934,0.00971539
115.46728257,0.00732333
112.03689195,0.00533487
141.59262864,0.00250135
113.91126171,0.01341265
110.35846638,0.00790274
255.02354679,0.00403882
666.45368379,0.00620741
78.98585613,0.00590812
217.66051886,0.0124656
145.09550218,0.00490077
107.18334456,0.00126492
44.190957,0.00083119
53.16622098,0.00035484
126.60597886,0.00055759
49.64095279,0.02048084
114.99855565,0.00517411
101.06104363,0.0105495
114.62875528,0.00489932
133.38764909,0.025276
119.34284306,0.00511762
137.41896453,0.00248609
113.79065379,0.07116796
179.24604466,0.00167491
100.61934464,0.00642511
176.66441734,0.0102682
114.16872633,0.0052706
116.87730503,0.02536623
172.99157777,0.01098429
109.63274987,0.00869051
124.31390725,0.01131816
115.74344951,0.00298332
114.84291285,0.00970871
1360.84093015,0.0142868
420.02779338,0.00972498
254.18347108,0.01169286
145.57341187,0.00670052
127.52686126,0.00015199
113.70944921,0.06530171
80.88087502,0.01203909
120.23631521,0.00100086
145.60804703,0.00311222
379.2437008,0.00435561
106.33698106,0.00046428
114.02040654,0.00595465
119.88736772,0.00117719
127.00119646,0.04159353
108.22109991,0.00648098
494.82116176,0.00470892
116.14469888,0.00376038
119.02195479,0.01071454
135.44560725,0.00679198
115.37122604,0.00028435
114.98733311,0.00868829
112.30439624,0.00349306
112.63588145,0.00108978
109.40701611,0.0005616
113.47371636,0.00347143
116.38823618,0.00622612
163.73526079,0.01300202
58.66683843,0.00521365
113.22203733,0.00260259
114.00173834,0.09075616
188.23739754,0.00169531
102.33868335,0.00526905
115.87799392,0.01802566
115.20272741,0.00431964
114.96897027,0.00039517
113.84789718,0.00558686
115.09282534,0.00859006
111.27899901,0.0162754
114.26952338,0.00847859
108.21442513,0.00424034
145.02152246,0.01195689
264.80990516,0.01002905
547.34760209,0.03384028
96.58709068,0.00485352
115.50184386,0.01567791
159.58702731,0.00483941
113.89481082,0.00527073
163.55342145,0.01263332
59.45486332,0.01027491
122.19363625,0.00011511
116.244805,0.00405909
118.41154693,0.0154188
133.79456068,0.02748203
120.88869257,0.00317992
141.39278979,0.00241427
109.64624987,0.03688612
97.0693419,0.00020949
128.74705969,0.00562345
162.83295206,0.0142398
187.69735121,0.00804528
1756.79463335,0.02436176
93.50015387,0.00529646
113.47745219,0.00539087
117.36088246,0.01223562
99.14606962,0.0003246
120.49392567,0.00687638
131.61693098,0.02675449
127.96484653,0.02240729
181.18794947,0.00593903
83.61039324,0.00369859
94.08066622,0.00781324
114.66102773,0.01746065
121.98861888,0.00534209
108.38445193,0.00035461
219.05132905,0.0093862
116.46276012,0.01630256
98.36819535,0.00440374
113.26012522,0.00805246
157.3871675,0.00010386
156.46742945,0.00996857
59.05857577,0.00374099
113.86506466,0.01352865
700.74573188,0.02050777
113.66995317,0.00055142
117.29007173,0.01270791
353.51712949,0.00174728
102.72431664,0.0176126
154.76370659,0.0040046
102.11380956,0.03800654
118.59562449,0.01746563
99.73994444,0.00420973
114.93727298,0.00614921
108.09260369,6.9321794e-05
114.22036193,0.02650833
51.52069861,0.01459676
81.19330534,0.0030997
111.73870111,0.02945416
141.47851231,0.00460334
130.77445392,0.02258221
65.06589848,9.85599222e-05
175.77989282,0.00022981
109.00076173,0.02496474
197.77961724,0.00893158
156.370153,0.0161889
122.93824101,0.00493287
52.14038063,0.00170554
118.13098302,0.02190296
129.29240053,0.00229902
127.09543592,0.01031466
123.76875717,0.01149
98.12463942,0.00023891
114.97981284,0.00071371
135.2248754,0.00202868
179.34515163,0.02808389
114.3551042,0.01495321
115.36539106,0.02961897
111.34396412,0.0194737
192.95319018,0.00152159
358.34333063,0.00038888
113.89798916,0.01100551
110.84122472,0.00503122
113.95272196,0.00099729
129.23954345,0.0010899
114.97626725,0.00047856
109.35815008,0.00836895
113.89717648,0.00527495
121.68290444,0.00122587
108.77284181,0.00985279
117.95393213,0.00966409
115.04839438,0.0064294
132.24683866,0.00371573
89.77392159,0.02148823
139.26016634,0.00997174
113.88364221,8.79658934e-05
118.59291321,0.00598319
147.46157244,0.01744983
64.35714486,0.00072931
107.09921375,0.00066666
115.04083471,0.00272852
150.76830478,0.00693253
101.86214015,0.02075569
127.49757621,0.00050473
110.47724569,0.0003186
110.89569246,0.03254777
198.12905528,0.00664353
129.12090353,0.00826081
130.12599976,0.08412188
62.51792574,0.00107698
143.42688517,0.00260218
122.19436311,0.00545511
94.15908214,0.00147217
109.46251077,0.00376322
2590.03177389,0.00170658
669.12442804,0.00295107
112.2521102,0.02140649
86.56938796,0.03840404
119.33907341,0.00543217
120.54277836,0.00831944
61.81514484,0.00650775
226.17066212,0.01351478
277.13210004,0.00187071
99.88850731,0.00353162
263.26834293,0.00037733
116.81294414,0.0066841
117.01576247,0.00407522
113.50797958,0.01620242
116.19726352,0.00487426
145.63127903,0.00754516
126.72218929,0.00183663
104.7124971,0.00398961
386.11225539,0.02143449
113.92233012,0.00562217
1653.38741065,0.00027811
81.86250292,0.03237265
82.54056033,0.01418944
111.11875531,0.01427547
122.48490669,0.00105648
109.3729089,0.00806585
110.2000688,0.0087779
113.5536881,0.00863576
115.35614211,0.01330611
115.49256253,0.02009043
151.61777135,0.00563255
112.65990991,0.01526263
89.79030225,0.00320471
106.70211335,0.00122791
94.36555921,0.02341744
104.73755896,0.00181497
114.99759181,0.00188062
96.02574001,0.00499707
81.01563705,0.00145055
114.53003458,0.02639589
146.54467942,0.01122798
152.12925342,0.01564452
148.35940317,0.00402305
115.42908619,0.00443206
117.15270194,0.03104981
115.00046195,0.00471428
114.88244855,0.00172644
112.16827702,0.00042734
594.99961824,0.00637724
93.98192325,0.00083464
173.38840674,0.00264507
102.8415388,0.00511424
114.99763907,0.00987707
112.0914632,0.00345629
147.63469431,8.83129513e-05
120.35897311,0.00374363
74.06576018,0.01919203
117.50722256,0.01391258
104.95377008,0.01515134
216.29092739,0.00587047
225.92564049,0.00338453
196.13798446,0.00050581
176.04093614,0.00270362
479.13731266,0.01634343
114.95145036,0.00056715
98.2582226,0.01120956
137.58599093,0.00152857
143.29006456,0.00794871
116.61289693,0.01198208
173.20344195,0.01219024
229.6392657,0.0047516
115.00078655,0.01292241
93.71814634,0.02993917
120.35484582,0.00205058
181.39449841,0.00104813
125.2055742,0.0023951
107.73318588,0.0019088
113.8276101,0.01446289
91.69576232,0.00231382
114.97674026,0.00513039
137.73220266,0.02065286
115.92273924,0.01617059
110.19711152,0.00277924
114.98845667,0.00077609
130.98199927,0.00215415
98.84268014,0.00100628
478.86753517,0.00863389
102.12566024,0.00478926
113.42389087,0.00450451
131.72191839,0.00015821
114.63257114,0.00311544
131.95137816,0.00424701
109.73356754,0.00064635
110.3826795,0.00449421
114.99922556,0.00873356
85.46645602,0.00073682
305.39373612,0.00311656
132.97197945,0.01517738
114.15971055,0.00970773
113.61032602,0.00233666
105.70694406,0.00186876
110.36327606,0.02428826
967.58364059,0.01817241
143.37616358,0.00760715
125.99926411,0.02540243
137.02241095,0.02021795
114.9986483,0.05219096
232.22722861,0.00494903
130.84427278,0.02548867
86.25757724,0.00843047
114.845946,0.00241529
115.21911419,0.0019505
172.51697814,0.02353103
139.30596767,0.01584749
130.26994963,0.01175905
117.44225429,0.00904081
115.71553,0.00214552
80.05268671,0.01546393
113.3733912,0.00721137
108.04039573,0.00085848
119.23712703,0.00155031
114.56364197,0.00391891
296.56850362,0.02666598
65.83079595,0.01582421
109.9787113,0.00047923
160.13347239,0.01099166
123.17024743,0.01724396
200.55701989,0.01903613
77.5085642,0.00946332
83.23409556,0.00449998
111.80183306,0.00711943
44.14380285,0.00385529
119.37112791,0.00238621
186.65767885,8.70322599e-05
114.92565893,0.01601445
116.73544541,0.00409853
116.93326788,0.01104885
89.65072423,0.00182977
405.9107403,0.00389028
90.14423822,0.00394712
109.13744951,0.00043117
120.48520951,0.00902928
116.49618703,0.00052885
109.33370114,0.01234282
113.74532076,0.00447145
569.20084206,0.01589609
86.88360003,0.01638949
67.31144154,0.01435826
114.65952113,0.00735127
120.74901682,0.00066002
116.11204273,0.00961645
95.15804449,0.00126312
115.38199608,0.00199134
114.94281799,0.00088927
115.04130158,0.00835945
120.97183155,0.00283214
114.88857848,0.03572413
113.1360114,0.00210477
105.29002882,0.00220062
175.37279659,0.00441154
115.45204591,0.00362072
139.70662824,0.00194557
3413.68947589,0.00441871
114.55737257,0.01827119
136.53274184,0.02034459
278.50411837,0.06483649
119.32772745,0.00589318
125.72771571,0.00155015
154.28915395,0.00666483
76.22323234,0.02326966
140.74528876,0.0244376
120.77502594,0.00530696
115.09956602,0.00036053
142.81355811,0.0129783
192.4757942,0.00109982
114.91199206,0.00259291
118.6719366,0.0167901
119.17307979,0.00626163
111.43070443,0.00194558
241.31062325,0.00918051
114.72105953,0.00266367
100.95186758,0.00022204
188.84670645,0.00140227
104.88959906,0.00436601
111.78868652,0.0155271
115.77994359,0.00813823
46.6779991,0.00114967
106.53988617,0.00184303
115.02002465,0.07793529
137.26863702,0.00235985
257.91750144,0.00082827
116.81365543,0.00285935
115.01090238,0.0007565
115.00022068,0.00123232
127.88376167,0.013235
252.46914551,0.00246898
107.29092725,0.00593937
94.71761709,0.00689423
71.69975695,0.01415077
573.94617194,0.00848237
171.81041884,4.38633215e-05
184.38416819,0.00349914
149.37005735,0.02024349
114.98330239,0.0075347
109.32109501,0.00467483
115.31442199,0.01253388
269.32132675,0.0365972
118.11580918,0.01160811
71.30682608,0.01181021
99.02084049,0.00728752
115.49089786,0.03331539
125.52196978,0.01273128
97.15520657,0.00039579
109.32583711,0.00441
136.90863091,0.00213811
93.44563621,0.01247988
318.4142048,0.02542445
103.74100991,0.00455181
965.48707722,0.0022276
132.33272907,0.00789676
154.58890902,0.00774777
113.68959693,0.00530895
155.62733211,0.00628031
111.23896666,0.01979595
115.1323089,0.00465201
123.63613451,0.00435194
112.02494626,0.00727346
120.60245449,0.00123175
113.69999874,0.05142892
110.06058872,0.00448718
150.59851711,0.01849054
130.97709764,0.00387574
135.20379439,0.00370944
118.62432951,0.00462215
117.01588278,0.01618089
295.25225638,0.00145261
271.20376042,0.0395446
119.4863103,0.00418081
114.60980231,0.01150282
115.78272245,0.04606695
167.48824064,0.02674074
75.32038633,0.01019682
114.56266746,0.0020045
112.85296491,0.00172848
114.88227989,0.00422689
181.67373314,0.00389966
258.14598439,0.0010346
723.5851495,0.00485724
135.84651653,0.01110032
115.54856046,0.00150213
102.3388647,0.00679487
163.82291841,0.00162287
129.15309621,0.02188201
116.14661829,0.00382173
351.72392303,0.00414312
115.55092312,0.03278364
116.01410645,0.002745
94.90944051,0.00966914
115.37426396,0.00122772
170.45991141,0.02174136
640.79201877,0.00657944
101.45352963,0.01921286
109.19632411,0.01447981
114.04165008,0.00258647
113.77800414,0.00289735
98.88696035,0.01209014
113.77151324,0.00881624
114.53522974,0.0068154
113.85587279,0.01314596
55.013321,0.00096575
136.41406403,0.00387617
129.44301761,0.00640195
252.57106644,0.00999626
105.88879664,0.007024
123.3189979,0.00038307
105.6470758,0.01535557
334.30227815,0.00544202
115.7742586,0.0011415
121.19704525,0.01121915
74.35516574,9.80180712e-05
118.06931024,0.0149876
47.24470394,0.00169002
135.30120396,0.00852204
96.91453915,0.00658296
106.33704615,0.00406067
55.18215981,0.0041077
301.44086391,0.00477668
147.81560666,0.00449681
130.25086859,0.00464989
114.998579,0.00039122
394.70417344,0.00192829
114.65984538,0.00416475
133.56926805,0.002258
103.3193064,0.00531141
71.50576487,0.04766835
121.15157067,0.02653267
183.04856301,0.00462273
49.85564238,0.00051553
114.38704439,0.00634348
120.26324729,0.01284329
125.54874271,0.01201155
109.03548391,0.0113452
181.08510525,0.00698965
114.16812584,0.0003628
133.62825293,0.00334212
57.49345433,0.00793591
157.25814071,0.0137278
108.25464349,0.01147563
120.51783314,0.00212115
139.5493997,0.00058988
100.84758779,0.00434606
120.61340851,0.0047599
115.1337743,0.00876211
202.45912666,0.00036838
145.52037992,0.00084753
50.44347732,0.00663733
97.17055036,0.00364296
139.57148809,0.01473601
114.73121783,0.01818993
56.89387585,0.01551589
120.49932323,0.00749174
121.25147238,0.00069158
77.35316776,0.00118762
114.96719024,0.01065604
120.83538995,0.00316877
164.70291681,0.01167759
69.60717524,0.00080288
198.18495338,0.02767651
190.57382605,0.03048387
113.90805211,0.00164767
151.12094307,0.00349144
302.30815275,0.00952095
96.50918429,0.01553738
101.52974149,0.00360847
107.09161535,0.01934556
50.8417467,0.0002075
320.22638513,0.00133831
137.84217473,0.03435411
80.98185567,0.00021031
208.16722787,0.00737216
279.86278555,0.02471315
207.95443844,0.01623141
50.21993203,8.23740289e-06
117.38205062,0.01206717
150.82270434,0.00886083
125.46511961,0.00601842
130.51389583,0.00402739
84.93959259,0.00551993
267.46431642,0.00134191
116.2432529,0.0055817
115.368572,0.00392993
109.30564233,0.00116548
130.03731655,0.00676817
96.88131366,0.00936353
75.15386691,0.01065357
114.75817338,0.029849
112.56489042,0.00188549
88.79972218,0.02434398
136.86335323,0.00922205
108.64343091,0.02049948
119.75981349,0.00621313
121.30674545,0.03077612
115.69478607,0.01719956
113.63560039,0.00616068
81.89324165,0.00161006
109.39106017,0.00711293
73.05572914,0.00055683
423.72744341,0.00440129
80.82315333,0.007131
123.61396716,0.00049026
104.55752053,0.00404434
193.37150547,0.00813009
111.75922362,0.02431882
116.11089011,0.01243665
48.73560532,0.00770231
93.25988932,0.00872275
135.56645878,0.01019996
114.99577098,0.00713374
88.91593768,0.01205235
66.45155964,0.02086616
125.08466841,0.00744992
208.47389949,0.01198125
87.53726827,0.00085286
89.29032881,0.01984242
112.51168189,0.02000798
239.6050297,0.00132683
74.94755862,0.00013287
111.8434107,0.01007927
210.80430655,0.00568511
126.09641635,0.00039795
120.33911465,0.00980454
103.65281101,0.00453727
113.14641131,0.01946925
114.63010959,0.01829333
118.5433165,0.00357278
128.4765793,0.0075429
133.72215262,0.0065427
116.66843359,0.00154803
376.94798215,0.00672229
134.57238616,0.00118879
118.61862021,0.01032735
117.197164,0.01889231
235.79624037,0.01152082
150.55590761,0.01789959
438.13231683,0.00676895
620.85474396,0.00217459
139.06302166,0.00532273
190.54934088,0.00045562
527.64417693,0.0353322
187.437985,0.00415216
325.89398339,0.00109576
121.96524195,0.03564837
115.01523116,0.0041746
116.77733556,0.00043865
99.95041301,0.00274071
153.36220079,0.00470802
115.02431755,0.00421809
115.07063934,0.02144093
115.01571972,0.01825494
161.75101605,0.0055143
122.83407839,0.0022507
141.0439195,0.00691029
116.486097,0.03003195
317.40697764,0.01617574
143.15809708,0.00398213
104.53446792,0.0334796
140.10169899,0.00574728
112.65879123,0.00327554
893.7348439,0.02659549
103.44588645,0.00933316
234.48814537,0.00245492
112.23907487,0.0096435
121.37319497,0.01278522
175.04088141,0.00492511
121.24513285,0.00782544
115.04327235,0.02436098
147.07822787,0.00822697
75.00300806,0.00736604
120.99421607,0.0036662
109.95063263,0.00034658
96.11902369,0.00440558
83.1555265,0.00046217
93.20884885,0.01368476
119.16830959,0.00841808
114.99991349,0.00058793
64.39402416,0.00475289
126.3220504,0.00584705
115.0557988,0.03641691
140.76583359,0.00128474
113.7416195,0.02031083
113.9705358,0.01776774
115.1114318,0.03026157
114.50430739,0.00870021
265.81686007,0.00151114
97.53499887,0.00843078
116.39166432,0.00054346
143.32898841,0.03078275
392.20997902,0.02282939
169.62502731,0.01099569
145.75486423,0.00219319
82.8666308,0.01892785
114.40005193,0.00355964
124.74752573,0.01218799
105.58760262,0.01913122
116.79213017,0.02006193
128.70106479,0.01521122
115.06177552,0.0117138
114.96998332,0.00130053
149.16364411,0.00115706
78.82896817,0.03851045
106.48230399,0.01972955
85.33241104,0.02918939
85.62526134,0.00104994
78.48244532,0.00818139
127.26215596,0.01427841
321.48588129,0.01015609
234.55217535,0.00017098
119.86914218,0.00758533
133.17284842,0.00661201
119.48888987,0.02444292
122.56374387,0.00168702
67.41920773,0.00596057
117.08151301,0.02607615
78.91506066,0.0094186
115.03708223,0.00017599
350.42275162,0.02097686
117.98948787,0.0024741
95.70193082,0.00264031
115.0498794,0.00661228
171.54810322,0.00110636
115.29056762,0.00865152
114.79628664,0.00432965
122.99887907,0.01219164
161.10194782,0.012051
117.93737225,0.03399316
95.9907667,0.01053321
167.26167871,0.00497083
115.04152622,0.00893752
120.62857175,0.00653798
78.67148221,0.00651123
128.21709111,0.0076536
115.77721111,0.0012269
221.2298998,0.00315312
387.90896196,0.00981187
239.42943113,0.00278286
123.18021358,0.00062484
335.50449527,0.00213829
115.17985408,0.00403997
110.82017288,0.01012044
86.57107801,0.00074581
166.35716617,0.0086578
257.92333743,0.00306766
122.1438846,0.01423937
115.11101052,0.00870571
139.0541157,0.02225013
114.43147542,0.01595855
137.9171926,0.01168675
122.73628321,0.01942108
153.79432205,0.00074456
111.32800087,0.00347378
113.30705938,0.00655032
171.31075488,0.00796729
211.91766882,0.01060542
116.31712385,0.00175557
115.03340304,0.005498
112.9948634,0.00215568
116.03077945,0.00672616
114.97415212,0.00313202
77.79239131,0.01297546
774.19945604,0.00997938
95.68376714,0.00095988
114.99598203,0.00972358
81.8222894,0.00395949
114.75940626,0.00405693
114.88532237,0.00827104
109.66238807,0.00582335
132.00496266,0.02402256
120.21100775,0.01442769
118.15693725,0.00377725
58.26419568,0.00382816
211.00072036,0.00059274
188.00209104,0.02460363
96.60417756,0.08316434
79.83224739,0.0021183
98.16858942,0.00069127
269.80916901,0.0055431
392.32090915,0.00071515
126.16558098,0.00579986
112.87913892,0.00033616
236.83738813,0.00039057
156.16317257,0.00345957
144.72135414,0.00021998
113.05057186,0.00177206
82.83980103,0.001573
89.9105928,0.01317888
404.04429458,0.0160948
152.90539214,0.00531313
112.95534229,0.00304821
169.68267791,0.01148018
99.13112588,0.00746912
193.34035894,0.00112181
92.5465579,0.00992105
114.534585,0.01903908
104.0199972,0.00028543
659.51325417,0.00348599
116.10182283,0.00112272
114.32185012,0.02147194
112.49231651,0.01242457
114.80530691,7.55220789e-05
127.33639009,0.00145205
86.96088459,9.48346064e-05
93.79492544,0.00253771
121.32127028,0.00609132
107.80547822,0.01210377
91.31454183,0.0058488
110.98722586,0.00139524
122.93143796,0.00691272
363.20368498,0.00019752
114.71970155,0.00166051
107.30685301,0.00642815
207.56831275,0.03470695
110.70235042,0.0080804
95.1104522,0.00060742
114.90497147,0.00757554
143.73538524,0.01267239
112.48990356,0.02829846
114.98787787,0.00425848
98.74368081,0.00330809
49.33361122,0.00424761
117.18982555,0.00192281
162.50372421,0.00293623
130.39229351,0.00434569
150.2045649,0.01874092
111.99423315,0.00102206
114.7210575,0.00094884
82.03605169,0.00332597
114.5735382,0.0052891
117.03899772,0.01495698
109.32703804,0.0015105
87.23410422,0.01181934
114.89618336,0.0097636
142.98922028,0.01322733
141.1982253,0.01331346
117.7229789,0.00637092
261.20541811,0.00425889
115.51320257,0.03140948
142.41358547,0.00391567
115.23966984,0.02450454
105.82808628,0.00575829
442.19013623,0.0035095
119.1285843,0.03723283
235.73359936,0.00744175
113.85680124,0.00698383
249.64158788,0.00308518
108.42596678,0.01887803
55.47654265,0.04408194
94.04508295,0.02166773
138.90231809,0.00190766
105.97590989,0.00371329
102.01883143,0.00238014
137.77952496,0.02938701
113.67939075,0.00564683
362.62854551,0.03273189
119.19109417,0.00286527
59.86716856,0.05325676
178.5841093,0.00076837
95.8367187,0.010666
128.28689335,0.00343809
112.71318629,0.019341
116.08993052,0.00078256
74.51214639,0.0047332
109.31717867,0.00664903
121.69536825,0.00165948
101.25993251,0.00251568
150.61164176,0.00293597
136.39837405,0.00149946
114.44629126,0.03555012
130.55503901,0.00310265
81.05188639,0.0151461
114.99398938,0.00026464
82.87052993,0.00746156
69.80252379,0.00526447
140.27881713,0.00024721
158.2360738,0.00071583
115.24340801,0.00181922
139.72828668,0.00259924
114.9988991,0.01318621
117.08114117,0.01167009
113.36685821,0.00087006
96.46854281,0.00658878
114.31368227,0.01128534
127.5904824,0.00778777
148.484389,0.01003645
95.12982751,0.00296985
106.48996281,0.00815721
115.16133147,0.00107079
95.19928217,0.00054882
119.37690976,0.00250104
402.67867091,0.0063811
116.04301783,0.00310208
115.55689643,0.01300081
123.88033178,0.0047346
240.73735884,0.01555144
89.42218413,0.00131117
57.40305159,0.0239578
112.08706268,0.00250552
148.56256712,0.00414487
114.39601573,0.02236513
114.8491258,0.00083591
109.68524264,0.00535769
104.74113717,0.0206295
118.69649431,0.00208383
117.58874834,0.00412455
101.1506786,0.00330303
119.36161857,0.00252101
129.73152826,0.01691838
112.98496606,0.01156654
176.60989913,0.00102253
683.92730166,0.0096756
111.69700376,0.01280055
161.80468394,0.0039414
